// Created with X3 Editor 2 (2.0.27.0)
// Plugin T File Editor (1.1.19.0)
51;245;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_RILE_M6;
0;0;0;0;0;0;0;4512;79;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UPDO_M6;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_FRONT_M6;
0;0;0;0;0;0;0;4512;75;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_REAR_M6;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_RILE_M6;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_UPDO_M6;
0;0;0;0;0;0;0;4512;33554507;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_REAR_M6;
0;0;0;0;0;0;0;4512;33554443;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_RILE_M6;
0;0;0;0;0;0;0;4512;33554507;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_UPDO_M6;
0;0;0;0;0;0;0;4512;15;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_M3;
0;0;0;0;0;0;0;4512;139;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_REAR_M3;
0;0;0;0;0;0;0;4512;-2147483648;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_K_REAR_M3;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_REAR_M3;
0;0;0;0;0;0;0;4512;15;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_REAR_M3;
0;0;0;0;0;0;0;4512;15;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_M3;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_REAR_M3;
0;0;0;0;0;0;0;4512;33554507;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_REAR_M3;
0;0;0;0;0;0;0;4512;276830283;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_FRONT_TL;
0;0;0;0;0;0;0;4512;268435663;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_TL;
0;0;0;0;0;0;0;4512;411142219;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_RILE_TL;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_UPDO_TL;
0;0;0;0;0;0;0;4512;268474571;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_FRONT_TL;
0;0;0;0;0;0;0;4512;268441802;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_REAR_TL;
0;0;0;0;0;0;0;4512;8427723;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_RILE_TL;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_UPDO_TL;
0;0;0;0;0;0;0;4512;335939659;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_FRONT_TL;
0;0;0;0;0;0;0;4512;268566602;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_REAR_TL;
0;0;0;0;0;0;0;4512;75892811;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_RILE_TL;
0;0;0;0;0;0;0;4512;131072;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_UPDO_TL;
0;0;0;0;0;0;0;4512;268445770;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_FRONT_TL;
0;0;0;0;0;0;0;4512;268445768;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_TL;
0;0;0;0;0;0;0;4512;2140239;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_RILE_TL;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UPDO_TL;
0;0;0;0;0;0;0;4512;276998155;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_FRONT_TL;
0;0;0;0;0;0;0;4512;268613640;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_REAR_TL;
0;0;0;0;0;0;0;4512;8423499;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_RILE_TL;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_UPDO_TL;
0;0;0;0;0;0;0;4512;268435595;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_ALL_TS;
0;0;0;0;0;0;0;4512;139;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_ALL_TS;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_ALL_TS;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_ALL_TS;
0;0;0;0;0;0;0;4512;143;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_ALL_TS;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_ALL_TS;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_ALL_TS;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_ALL_TP;
0;0;0;0;0;0;0;4512;139;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_ALL_TP;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_ALL_TP;
0;0;0;0;0;0;0;4512;139;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_ALL_TP;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_ALL_TP;
0;0;0;0;0;0;0;4512;15734784;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_FRONT_M2;
0;0;0;0;0;0;0;4512;8394958;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_M2;
0;0;0;0;0;0;0;4512;15734784;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_RILE_M2;
0;0;0;0;0;0;0;4512;104654;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_UPDO_M2;
0;0;0;0;0;0;0;4512;15767552;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_FRONT_M2;
0;0;0;0;0;0;0;4512;8427722;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_REAR_M2;
0;0;0;0;0;0;0;4512;15734976;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_RILE_M2;
0;0;0;0;0;0;0;4512;104650;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_UPDO_M2;
0;0;0;0;0;0;0;4512;81135616;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_FRONT_M2;
0;0;0;0;0;0;0;4512;75892810;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_REAR_M2;
0;0;0;0;0;0;0;4512;13764608;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_RILE_M2;
0;0;0;0;0;0;0;4512;201721930;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_UPDO_M2;
0;0;0;0;0;0;0;4512;15738880;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_FRONT_M2;
0;0;0;0;0;0;0;4512;2107470;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_M2;
0;0;0;0;0;0;0;4512;11544584;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_RILE_M2;
0;0;0;0;0;0;0;4512;10318;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UPDO_M2;
0;0;0;0;0;0;0;4512;15906816;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_FRONT_M2;
0;0;0;0;0;0;0;4512;178248;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_REAR_M2;
0;0;0;0;0;0;0;4512;15874112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_RILE_M2;
0;0;0;0;0;0;0;4512;145482;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_UPDO_M2;
0;0;0;0;0;0;0;4512;24147976;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_FRONT_M2;
0;0;0;0;0;0;0;4512;134744136;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_REAR_M2;
0;0;0;0;0;0;0;4512;162539520;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_RILE_M2;
0;0;0;0;0;0;0;4512;234956875;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_UPDO_M2;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_FRONT_M7;
0;0;0;0;0;0;0;4512;268470479;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_M7;
0;0;0;0;0;0;0;4512;142710988;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_RILE_M7;
0;0;0;0;0;0;0;4512;104655;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_UPDO_M7;
0;0;0;0;0;0;0;4512;136321098;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_FRONT_M7;
0;0;0;0;0;0;0;4512;268474571;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_REAR_M7;
0;0;0;0;0;0;0;4512;39112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_RILE_M7;
0;0;0;0;0;0;0;4512;104651;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_UPDO_M7;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_FRONT_M7;
0;0;0;0;0;0;0;4512;268830795;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_REAR_M7;
0;0;0;0;0;0;0;4512;75892808;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_RILE_M7;
0;0;0;0;0;0;0;4512;67504203;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_UPDO_M7;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_FRONT_M7;
0;0;0;0;0;0;0;4512;268478475;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_M7;
0;0;0;0;0;0;0;4512;136357960;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_RILE_M7;
0;0;0;0;0;0;0;4512;43087;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UPDO_M7;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_FRONT_M7;
0;0;0;0;0;0;0;4512;268580939;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_REAR_M7;
0;0;0;0;0;0;0;4512;12761160;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_RILE_M7;
0;0;0;0;0;0;0;4512;178251;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_UPDO_M7;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_FRONT_M7;
0;0;0;0;0;0;0;4512;100673603;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_REAR_M7;
0;0;0;0;0;0;0;4512;204744768;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_RILE_M7;
0;0;0;0;0;0;0;4512;117454915;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_UPDO_M7;
0;0;0;0;0;0;0;4512;-2113388536;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_M1;
0;0;0;0;0;0;0;4512;34095112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M1;
0;0;0;0;0;0;0;4512;-2096611320;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_RILE_M1;
0;0;0;0;0;0;0;4512;34095112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_UPDO_M1;
0;0;0;0;0;0;0;4512;-2096611320;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_M2;
0;0;0;0;0;0;0;4512;34095112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M2;
0;0;0;0;0;0;0;4512;-1962393592;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_RILE_M2;
0;0;0;0;0;0;0;4512;34095112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_UPDO_M2;
0;0;0;0;0;0;0;4512;34095112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_M7;
0;0;0;0;0;0;0;4512;34095112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M7;
0;0;0;0;0;0;0;4512;-1979695096;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_RILE_M7;
0;0;0;0;0;0;0;4512;34095112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_UPDO_M7;
0;0;0;0;0;0;0;4512;33570824;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_M6;
0;0;0;0;0;0;0;4512;33570825;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M6;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_RILE_M6;
0;0;0;0;0;0;0;4512;33554440;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_UPDO_M6;
0;0;0;0;0;0;0;4512;33554440;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M3;
0;0;0;0;0;0;0;4512;5281800;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_FRONT_M2;
0;0;0;0;0;0;0;4512;39118;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_REAR_M2;
0;0;0;0;0;0;0;4512;144709708;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_RILE_M2;
0;0;0;0;0;0;0;4512;134322382;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_UPDO_M2;
0;0;0;0;0;0;0;4512;268435456;0;0;0;0;0;0;0;0;0;SS_COCKPIT_SPECIAL;
0;0;0;0;0;0;0;4512;1074282504;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TERSP_FRONT_M1;
0;0;0;0;0;0;0;4512;301989896;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_SPECIAL_TS;
0;0;0;0;0;0;0;4512;15;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_HYBRID;
0;0;0;0;0;0;0;4512;268441674;0;0;0;0;0;0;0;0;0;SS_COCKPIT_B_FRONT_M7DC;
0;0;0;0;0;0;0;0;195;0;0;0;0;0;0;0;0;0;SS_COCKPIT_B_REAR_M7DC;
0;0;0;0;0;0;0;4512;131082;0;0;0;0;0;0;0;0;0;SS_COCKPIT_P_FRONT_M7DC;
0;0;0;0;0;0;0;4512;201326600;0;0;0;0;0;0;0;0;0;SS_COCKPIT_P_REAR_M7DC;
0;0;0;0;0;0;0;4512;272760842;0;0;0;0;0;0;0;0;0;SS_COCKPIT_T_FRONT_M7DC;
0;0;0;0;0;0;0;4512;32777;0;0;0;0;0;0;0;0;0;SS_COCKPIT_T_REAR_M7DC;
0;0;0;0;0;0;0;4512;142616654;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_RILE_M2P;
0;0;0;0;0;0;0;4512;134225922;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_M2P;
0;0;0;0;0;0;0;4512;70;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UPDO_M6_SPECIAL;
0;0;0;0;0;0;0;4512;268435526;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_M6_SPECIAL;
0;0;0;0;0;0;0;4512;8207;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_FRONT_M3;
0;0;0;0;0;0;0;4512;4231;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_FRONT_M3;
0;0;0;0;0;0;0;4512;134217807;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_RILE_M6;
0;0;0;0;0;0;0;4512;33570824;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_M3;
0;0;0;0;0;0;0;4512;34095112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_RILE_M6_PROTO;
0;0;0;0;0;0;0;4512;146905292;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_RILE_M7;
0;0;0;0;0;0;0;4512;134322383;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_UPDO_M7;
0;0;0;0;0;0;0;4512;65615;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_REAR_M6;
0;0;0;0;0;0;0;4512;134217802;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UPDO_M6M;
0;0;0;0;0;0;0;4512;15;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_FRONT_M3;
0;0;0;0;0;0;0;4512;134256846;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_UPDO_M2;
0;0;0;0;0;0;0;4512;149952512;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_RILE_M2;
0;0;0;0;0;0;0;4512;210110536;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_RILE_M7_SPECIAL;
0;0;0;0;0;0;0;4512;411048142;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_FRONT_M1;
0;0;0;0;0;0;0;4512;276859086;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_REAR_M1;
0;0;0;0;0;0;0;4512;143755464;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_RILE_M1;
0;0;0;0;0;0;0;4512;134322382;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_UPDO_M1;
0;0;0;0;0;0;0;4512;478414923;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_Y_RILE_TL;
0;0;0;0;0;0;0;4512;209787076;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_Y_RILE_M7;
0;0;0;0;0;0;0;4512;147859456;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_Y_RILE_M2;
0;0;0;0;0;0;0;4512;33585359;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_FS;
0;0;0;0;0;0;0;4512;33585359;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_FS;
0;0;0;0;0;0;0;4512;4104;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_FRONT_SPECIAL;
0;0;0;0;0;0;0;4512;268443722;0;0;0;0;0;0;0;0;0;SS_COCKPIT_S_FRONT_M7DC;
0;0;0;0;0;0;0;4512;15;0;0;0;0;0;0;0;0;0;SS_COCKPIT_S_REAR_M7DC;
0;0;0;0;0;0;0;4512;134217738;0;0;0;0;0;0;0;0;0;SS_COCKPIT_S_UDLR_M7DC;
0;0;0;0;0;0;0;4512;33570824;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_M7DC;
0;0;0;0;0;0;0;4512;34078728;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M7DC;
0;0;0;0;0;0;0;4512;134742016;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_UDLR_M7DC;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_Y_REAR_M7DC;
0;0;0;0;0;0;0;4512;201588736;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_Y_UDLF_M7DC;
0;0;0;0;0;0;0;4512;134217795;0;0;0;0;0;0;0;0;0;SS_COCKPIT_B_UDLF_M7DC;
0;0;0;0;0;0;0;4512;9;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_FRONT_M7DC;
0;0;0;0;0;0;0;4512;143;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_M7DC;
0;0;0;0;0;0;0;4512;134283264;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_UDLF_M7DC;
0;0;0;0;0;0;0;4512;167803087;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_FS2;
0;0;0;0;0;0;0;4512;52232328;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_DOWN;
0;0;0;0;0;0;0;4512;52232328;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UP;
0;0;0;0;0;0;0;4512;65539;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_D_M3_IREMD_REAR;
0;0;0;0;0;0;0;4512;145758280;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_RILE_M2P;
0;0;0;0;0;0;0;4512;134807560;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR;
0;0;0;0;0;0;0;4512;45629440;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_RIGHT;
0;0;0;0;0;0;0;4512;134283272;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_WISEGUY;
0;0;0;0;0;0;0;4512;65536;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_D_M3_MDONLY_REAR;
0;0;0;0;0;0;0;4512;65612;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_D_ALL_M6;
0;0;0;0;0;0;0;4512;135911432;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_UPDO_TR;
0;0;0;0;0;0;0;4512;28311624;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_M2P_TR_FRONT;
0;0;0;0;0;0;0;4512;135370752;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_UP;
0;0;0;0;0;0;0;4512;7;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_EBON_REAR;
0;0;0;0;0;0;0;4512;79;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_EBON_TUR;
0;0;0;0;0;0;0;4512;200782;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_D_M6_LIGHT_UPDO;
0;0;0;0;0;0;0;4512;58232832;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_FORTRESS;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_MG_TS;
0;0;0;0;0;0;0;4567;52167822;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_FRONT;
